Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
FT1001,3057(30x30),11pcs=1m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1002,504(30x30),11pcs=1m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1003,527(30x30),11pcs=1m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1004,528(30x30),11pcs=1m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1005,557(30x30),11pcs=1m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1006,602(30x30),11pcs=1m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1007,PH3A247,30x30(11pcs=1m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1008,PH3D2005 ,30x30(11pcs=1m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1009,PH3D2007 ,30x30(11pcs=1m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1010,PH3D2009 ,30x30(11pc=1m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1011,PH709,30x30(11pcs=1m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1012,PH715,30x30(11pcs=1m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1013,PRTL683 ,30x30(4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1014,RC005,30x30 (17PCS=1.53m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1015,RC006,30x30 (17pcs=1.53m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1016,SHD2001 ,30x30(11pcs=1m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1017,SHD2005,30x30(11pcs=1m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1018,SHD2006,30x30(11pcs=1m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1019,SHH377,30x30(11pcs=1m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT1020,SHHVN3003,30x30(11pcs=1m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-006,,,,,,,,,,,,,no_image.png,standard
FT2001,PRTL757,40x40 (6pcs=1m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-007,,,,,,,,,,,,,no_image.png,standard
FT3001,VHJP606(Tlan coffee),4coffee(60x60) 4PCS=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3002,SHSB6608(Tlan Cheam Chruk),4DR(60x60) 4PCS=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3003,VH6901(Tlan Cheam Chruk),4DR(60x60) 4PCS=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3004,HC6AJ004(Tlan Chuk),4Red(60x60) 4PCS=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3005,SB6603(Tlan Chuk),4Red(60x60) 4PCS=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3006,4W-6601(Tlan White),4W(60x60) 4PCS=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3007,HC6AJ001(Tlan White),4W(60x60) 4PCS=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3008,HM6CMJ001(Tlan White),4W(60x60) 4PCS=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3009,JS6CMJ001(Tlan White),4W(60x60) 4PCS=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3010,JS6MJ001(Tlan White),4W(60x60) 4PCS=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3011,ON6CMJ001(Tlan White),4W(60x60) 4PCS=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3012,SH4WVS6001(Tlan White),4W(60x60) 4PCS=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3013,4Y6119(Tlan Yellow),4Y(60x60) 4PCS=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3014,HC6AJ003(Tlan Yellow),4Y(60x60) 4PCS=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3015,SB6602(Tlan Yellow),4Y(60x60) 4PCS=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3016,SH4YVS6002(Tlan Yellow),4Y(60x60) 4PCS=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3017,VHAP6CMJ003(Tlan Yellow),4Y(60x60) 4PCS=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3018,ANBC628,AN.60x60 4pcs=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3019,ANLGC6602 ,AN.60x60 4pcs=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3020,ANM6610,AN.60x60 4pcs=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3021,ANQ6901S,AN.60x60 4pcs=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3022,CV638VH,CV.60x60 4pcs=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3023,CV6801VH,CV.60x60 4pcs=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3024,CV6802VH,CV.60x60 4pcs=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3025,CV6803VH,CV.60x60 4pcs=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3026,CV6804VH,CV.60x60 4pcs=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3027,CV6805VH,CV.60x60 4pcs=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3028,CV6806VH,CV.60x60 4pcs=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3029,CV6807VH,CV.60x60 4pcs=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3030,CV6808VH,CV.60x60 4pcs=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3031,CV6809VH,CV.60x60 4pcs=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3032,CV6810VH,CV.60x60 4pcs=1.44m2,C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3033,PH50039 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3034,PHB6051 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3035,PHBRB6004 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3036,PHBRV6003 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3037,PHCRB6004 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3038,PHG6611 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3039,PHHS6027 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3040,PHJM66P201 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3041,PHP6100A ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3042,PHP68006 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3043,PHP68013 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3044,PHP68015 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3045,PHP68024 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3046,PHQHT6803 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3047,PHS68003 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3048,PHTD68812 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3049,PHV6507 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3050,PHV6947 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3051,PHV6955 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3052,PHV6956 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3053,PHV6964 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3054,PHV6974 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3055,PHVAA6005 ,PH.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3056,PR200 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3057,PR205 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3058,PR207 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3059,PR6002 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3060,PR615,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3061,PR621 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3062,PR622,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3063,PR676 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3064,PR6A009 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3065,PR6A011 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3066,PR6B001 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3067,PR6B031 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3068,PR712 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3069,PR750 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3070,PR754 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3071,PR757 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3072,PR802 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3073,PR804 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3074,PR847 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3075,PR856 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3076,PRE201 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3077,PRE203 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3078,PRE204 ,PR.60x60 (4pcs=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3079,SH4WD61C,SH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3080,SH4WHM6CM3001,SH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3081,SH611AA,SH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3082,SH6205,SH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3083,SH6B03,SH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3084,SHC6R09,SH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3085,SHON6CMJ001 ,SH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3086,SHQ6A123,SH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3087,SHTC6602,SH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3088,VH39387,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3089,VH62001-17-18,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3090,VH64304-1,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3091,VH66015-26,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3092,VH6604-1,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3093,VH66S01,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3094,VH66S02,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3095,VH66S03,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3096,VH66S04,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3097,VH66S05,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3098,VH66S06,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3099,VH66S07,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3100,VH66S10,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3101,VH66S11,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3102,VHF6028-13,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3103,VHF6050-20,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3104,VHF6051-44,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3105,VHF6052-45,VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
FT3106,VHQ6901S(Black Thunder),VH.60x60 (4pc=1.44m2),C-002,1,1,1,1, No Tax, exclusive,SC-2-008,,,,,,,,,,,,,no_image.png,standard
